ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
1.0023860193248386,0.5704887485903365,-0.6975374792337622,0.26043342934308994,-0.45082648136537207,-0.8413093166640973,0.20386991200087695,0.8368474979805408,0.03633202270228724
-0.02354366915253149,0.07840251039779214,0.07049783185271498,0.5236114420384642,-0.1216359069899846,1.2796604130249882,0.12688971496699017,-0.48867898382357744,-0.05366119158653089
-0.34317428298914676,-0.4545200259605581,0.6722788817418944,0.296142457244341,-0.9524001442452892,-0.1270834013097755,-1.712004963080615,0.4249990686186259,-0.21259165779647832
1.8268858392030727,-1.7591024706569822,-0.5787156238019215,0.42254895903077083,0.7291176837399549,0.12682073985184,-1.007788202061886,-1.9920443385117739,2.005166880066885
-0.5309261200888471,0.26361954199912374,0.46637725544350617,0.8140105686751535,1.3353997711553336,0.35374612452559023,-0.0964900382215752,-2.1015049126049092,0.8019157840945076
-0.9289671878608017,-1.285593530182448,-0.4863909497034619,-0.2826407262706948,1.5073841502501553,-1.2787616779050326,0.9344414385103589,0.07767384260069153,0.11839929240497744
0.06390391229484502,-0.24467836648857672,0.3223574076001754,0.008229363879435785,-0.0784264854462977,1.5771070507740537,0.8151072791515558,-0.6381725920002044,0.45874301437750803
1.8961749612378132,-1.1161790632704574,1.1693785178973872,-0.629706054437472,1.9143893510437582,1.4000644862304479,-0.8272060140839753,-1.2651218124713701,2.0262722026549422
1.5774366169897704,-1.6159980631306583,-0.1328019297536411,0.3650838597046751,-0.26564386392795475,0.5170681443971281,-0.017284950809278575,-0.00602956626703727,0.5605466725112263
-0.24774136248119813,-1.8162643241625893,-0.14775855219836576,-1.9733706775564785,1.6035032686006638,1.1429201942117235,1.5099895920051702,-1.0165266756514528,-0.8605089680942043
-0.035197602594812784,2.0840235157695655,-0.6747450741389327,2.401530926134928,-1.9206493688410462,-0.18789989056552897,-2.7177323377059213,0.6202724209637862,1.2793296050962304
0.2439921641817216,-0.4032337012394555,-0.5284293567073293,-1.567386574489978,0.04898489994525393,0.309896818396714,-1.387114453039984,0.9044156691625491,-1.893684507123063
-0.505234628556088,-0.47669317815584145,1.6430614143899125,1.7788251904608614,-1.5584560501993894,-1.4855669581929178,1.1906198288630974,1.7265870677340542,-1.692729093318397
-0.18970411511088614,-0.632103671288984,-0.047967104562627275,-0.009467922367288948,0.4202427039452466,-0.008354455284228124,-0.5205671385220942,-0.6875884721562545,-1.48218553101936
0.04686066696535628,1.292282691575207,0.7869294897529002,-0.1890867005196245,1.3970949544011664,-1.1847904833027845,-0.9646970242435136,-0.0022473460938819767,1.5493698553403104
-0.2316098538299239,-0.2855559511945498,0.5124195479159336,0.8388811388054158,0.10884031400290167,0.7545011952555805,1.0367492342989026,0.690001981633486,0.7946805506403785
0.20098124132073375,-0.8510437182004904,1.7472347719153636,-1.8333805258142717,-0.825794643813457,0.14082827282734037,0.4940189279190785,-0.1787532752049435,2.298881457943775
0.32225494858291437,-1.2276167121254944,1.249693627562454,-2.3795858672857233,-2.048848950010848,-1.8619147242414038,1.0875480207627433,-0.22797826138976693,-0.8735174575547229
-0.009212092234174503,0.44652766872373234,-1.2088719875345264,1.0944905360811414,-0.9065783473807377,-0.919398730525648,0.7958364598881985,0.08836618115550082,-0.019910645738672638
-0.22434431593048296,0.026160476319298163,1.4630863358625479,-0.7797023123147483,-1.9473320765290543,-0.46793586145182564,1.0574208472819635,1.5874526332285988,0.5201887271083341
0.01851684648711361,1.6262984613228568,-1.9938078552226604,0.685089708161667,-1.090240281583439,-1.9705701409747591,1.259205827019894,0.1448529540458203,0.5683346406459525
0.11825908263797785,-1.1570993084152814,0.4934725294628804,-1.8935338837007794,1.4608159748396043,-0.9028825340426779,0.5260966622473988,1.2067194440102453,1.3283639824980742
-0.1956662377242075,-0.2956596455741121,0.46999949129642343,0.8613133128437566,-0.3508480215242802,1.312449972641731,1.7043127139220717,-0.7429966361338438,1.5000532542422365
-0.152083981603422,0.2553166239736825,-0.9821285202415471,1.2367646211498424,-0.025474201265988268,-0.7689311279950377,-1.7242003970057298,0.6380218673119157,0.37778053989459587
-0.6922175439200458,1.5375343699146993,2.009598420592891,-2.4525344070027777,-1.3421725450059008,-0.8640919367820761,-0.313532130527916,0.77013657553418,0.29871165784768783
-2.2999877812519425,-0.5261866103640309,0.7645322729059838,-1.16953105954708,-1.1073263298393223,0.9014166252790986,-1.6130007565781126,0.7044274629571909,-0.8000721981464187
0.29817385959408127,0.05619725219427403,-0.1996517552158265,0.03833398367396255,0.4148145549683362,2.1641252989499193,-0.15143682785846094,1.1738958707077718,-1.1059441544684228
-0.3290956172200026,-1.0161726993294562,-0.44646934468325933,-0.35916499886356373,-0.06319670050675875,-0.5534691572872646,1.1595550911333032,-1.3876204042917841,-0.2575311703506067
0.3580971051672597,0.7885465122162866,0.3625778338502651,0.9035888443479604,-1.2276115857004215,0.9557790809670748,1.2139292055308106,0.13989235633933375,-1.4105752870708081
0.191937393606588,-0.47969090225548305,-0.16637226300032482,-0.28242646827800477,-0.01842787428950997,0.11706247384854687,-1.3949239747603697,0.18017235674739915,-0.9284144583281225
0.769307890646294,2.385152343802746,2.130390126422241,0.008630185560827454,-2.47269062285554,-0.1265582410066232,-1.3541152844737303,0.8326357910882048,-0.45450376309200397
-0.6548401135766915,0.10802423048022992,-0.6260393346147543,-0.4529745032283947,0.8627071084582727,0.20435801932913686,0.5331593149516981,0.3858596124033038,0.42070733895057993
0.1414097288682667,0.710182128118673,-0.43416019926459026,-0.6915899962361706,-1.5119216274605602,-0.2638266746068788,0.5655559881716027,-0.7868536102297649,-0.6017964744780956
0.4717137540907128,0.6209357398191889,1.5034130089081041,0.41768400655414134,-0.7270435364094754,0.23788013513519543,-1.111429173294956,-1.8450367511360213,1.0884287026611221
0.15888803437431587,-1.1587997331458124,0.14454571184155357,-1.85940671266537,-1.5327942823705774,0.10628439700364563,-1.0263120338803853,1.3688265079999988,-2.2470618998242697
0.7759949447206987,0.4994482099804558,0.28851102285062274,-1.0647123423166234,-0.5971267408530385,0.21797116554128923,-0.5651897265345703,-1.1090264116493043,-0.3687652393063854
-0.6869974685253406,1.043944490639124,-0.1837867519808684,1.4037251912065383,-0.7502510413018156,-1.1662795175378493,-0.5093821575720208,-0.6845708274291876,-2.252073775567565
-1.1109994656540991,0.9213697139273427,2.697115417138346,-0.028880194611345493,-0.7008540394727013,-0.09627146835560275,2.326342308640809,-0.4610442927604642,0.15050491815350378
-0.13307807771679867,-0.17395203506876314,0.010385861935691054,-0.9292581846308929,0.8041864285947635,-0.9728328957764093,-1.432374536568496,0.14086444828497172,0.7325854227726701
0.06411289953284124,1.6457869338168172,0.06199270627518884,0.36356699464644093,0.14788574536778798,0.43064168299752875,-1.9264190292202843,0.8515673910246556,0.8317854270358539
1.0057958737166188,-1.3119763191284504,-0.21894698388331005,0.341059499651517,-0.559918345172783,1.1478363171636206,0.15438747426862476,0.500843069536828,-1.3979064181003733
-0.9512040137441777,-1.76121043276364,-0.6065290233495623,0.4637483324611807,1.5192435506780457,-0.11581373108296196,-0.3045366243998397,-0.006140082360437002,-0.13042346704165966
0.283424145142886,0.4432592482793674,0.20773083940475412,0.02011122603450644,0.29284334054429756,0.7034306611855556,1.1557360650718342,-0.831558885379663,0.6161216569691929
-1.885871430692377,-1.427522330109262,-0.1587321412420263,-2.4048925529347893,-0.8294188772940735,-0.009911197873754373,0.5504414239309268,0.12764300367896425,-0.4940855251185263
0.7186414731212423,0.2858121346873578,-0.710871942348122,-0.06687358065459799,0.04888680365686803,1.5776229340591728,0.17852277387626106,0.41488002318457234,-1.5046261903766822
0.059359043863503685,0.5050832046576832,1.2403880628863686,-0.51548330916284,-0.7883690771545769,0.7786797013532495,-0.4821004431340434,-0.49876927649017383,1.3130345023301677
0.1562888102291732,1.4807461266462916,0.04447805635990501,0.3747601662289725,0.943608512644405,0.609422097496084,-0.5454052081787666,-0.3379333657931891,-0.34141400455697785
-0.06952228489016413,-0.3252652897313558,0.6932652297758928,0.06138413215149612,0.42698206958784096,-0.17112047026020227,1.70215600649456,-1.8886781049651036,-0.9580114522259422
1.693411224763163,-1.2132847092672236,1.3776849860399594,-1.549385081923217,0.4002659234418303,0.7100515355970578,-0.9784471743548913,-0.377401708534166,1.2665954203644267
1.3571435190386925,0.401109289466278,-0.5718534876119599,-3.135671368403108,-0.09451248932550033,-1.6509141922155561,-1.8836697789787908,0.2529314317844413,0.2729371419318492
0.24690784177429845,-1.4018701468889652,-2.0231771861314316,2.162116945920208,3.8219658568731756,-0.8938445687921155,0.3275831433321183,0.5407126837193109,-1.5739417728241816
0.9854065768384044,0.40334174258956734,0.055855305908850315,-2.79056231250295,-0.3116878861426983,-0.1759861097280839,-0.3871365418741901,-1.4598195972865475,0.7923866596244865
-0.4216368784337523,-0.9158531143168408,0.3388460925281991,1.486007368867714,-1.24195621738026,0.6371506692475047,-1.084874385999737,-0.03264271371331076,-0.5407342969937046
0.506667666987345,0.2037474437225161,-1.22325393066517,-0.544031355265952,1.6358001024597937,-1.1081990850508492,0.6079798230895092,-1.1486499659109166,0.35977558900214385
-0.4866339895419138,-0.2999540567457316,2.1895648865663584,1.5718374275862645,0.8217504648159593,1.0976057507033439,-0.8291910618310697,0.5602728469019725,0.5159818868527208
-0.4800229570824838,-0.1650343172919503,-0.8112478510160561,-0.6016044930028589,-0.3795948403944701,1.2358682216214163,1.3927369748609593,0.2173991691649814,1.5999811399766692
-1.8600133159737076,-2.2221936646753133,-0.43952970177071693,0.929964701339428,-0.15116233527734166,1.4909311713678766,0.4278269358844755,1.6174472387706025,0.8232650315385053
0.40309979447743,0.2745536101464941,-1.6459056100084815,0.04096923263141755,0.354719934929135,-0.40381480434146894,-1.9280110839047664,0.6425512978630271,-0.3265871229834332
-0.2921173832815503,-0.4809514406822271,-1.38330187987608,0.7377634547208012,0.2475267787413738,-0.331215293376581,-0.5070552683851118,-0.32250726006936037,1.5256140980611077
0.40589897282413573,0.7678020619232154,0.40964123240525374,1.750314292360931,-0.5889944843335412,-0.6809966973888769,-0.6730413628293679,-0.899246447128622,1.0350516881634657
0.7633535513433987,-2.465682418755513,0.06595009821938293,-1.3233423491754952,0.3846304698353781,-0.24164155375411409,-2.2876539552297728,1.5628112923163746,0.3494819806035938
-1.2437907668443338,-0.1186578087767559,1.4039308698970219,-0.833693494362146,-1.3609050777666667,-0.5867836707244851,0.4839354853127917,0.9019871978231722,0.6149025790649278
-0.5813760097246444,-1.0873503539016849,0.4219273468781352,-0.19979055925402095,0.5681253467209486,0.48887744849708487,-0.05072336637278318,-0.8716063193617009,0.6926385118274051
0.1984174537060298,0.7313898765124989,-0.4888066054791277,1.4447156273170356,-1.59553814890132,1.522696862513497,0.16799729603317431,0.07125884176547494,-1.0141864787252535
-0.20549640165787986,-0.512230283123599,0.21750039640167737,-1.1159213409292519,-0.01603202934088376,0.41536235857374326,-0.2170416251690533,-0.352772234497796,0.22048899223544222
0.1767429920897592,0.41671368526621433,-1.036445676692129,1.0950750220669925,-0.6462295277662183,-0.18793529309848214,-0.5714645017202514,0.46215158972840953,-0.07003792774948289
-0.6883452607572911,0.49597822677393394,0.4268356472376813,0.9217641149846141,0.1303036455611588,-1.2067769791734346,-0.9769318297671292,-0.1071530856908181,0.31459241907243113
-0.5517384609282648,-0.9139679926189239,-0.8084380652999282,-0.19669682906461441,-1.716005603793815,1.3397174387437454,-0.1315071803600342,0.7163497592732478,-0.6908339680853693
-0.37597369011866355,-0.8367179051801882,0.3725942963845886,-1.5654689674752988,1.1196146661773392,-1.6291134121394828,0.2475676345209605,0.4975771344652257,0.5514757478948301
1.192389719617101,1.1370711333338013,-0.2669161128841412,-0.3735654573520562,0.060095787056500045,-1.7608589002842279,-0.35785749257851107,-2.5886883635258395,-1.9188938898661023
0.8214085546551583,-0.592876288928786,-1.5341490734256007,-0.818830712042755,0.055552210052183054,-0.8183091683072088,0.02627987938658483,-0.9600618262327135,0.6247529269619476
0.82555571463077,0.2937939269839567,-0.15134598742070748,1.6912165377622672,0.30039332491021176,0.6316261695796282,2.2659508011474134,0.8713944390027759,0.6258231820948255
-1.0823792541346318,-1.3525003058090994,1.7962314489099056,-0.8335543794435739,-0.602359673943374,-1.0441119622849215,0.0391147833811764,-1.5781962711589421,0.644155788081667
1.1134883708905596,-0.5243715834946155,-1.3922246950325767,-0.3372501634123786,0.9292966327210388,-1.2872106268100736,-0.10550130137870128,1.2345049608498142,-1.4501398696843182
-2.448847300806387,0.3333175482051589,3.104053997731558,-0.9061951195076134,-0.8520388708737682,-0.9439887773867064,0.5202286331280284,1.2886478476311327,-0.32301850762780854
0.6357937112873879,-0.0970967269149016,-1.618247652557279,-0.6436393669724062,0.1230519178115804,0.1609216587809802,2.4976112052812995,-0.2623640550390947,-0.6320764276500117
-3.4009042235607456,0.6116546258650833,0.13144590779836218,-0.21708135384925753,0.2735702770308286,-1.07301664875357,-0.8417957988665499,0.7908468914602146,-0.06497038296794821
0.27737259956202365,0.18194802692998477,0.5324354262073661,0.002758174395156473,-0.5586091009234427,-1.5021964582835865,1.130311808819467,0.07444858710072902,0.48802368871476215
0.13463337054712857,-0.05025715692367013,-0.4130831240959879,-0.6219411452874665,0.2967441450057636,-0.31202006028156437,0.3601465990625138,0.680893312994145,1.2273507245757227
-0.21164869693381858,0.6629379905973132,0.07452327255421828,0.0500795461477179,-0.7795962133321186,-0.5611525428309311,1.385346351683175,-0.7781650299503139,-0.42785648571843765
-0.15338301748590055,-0.5728118155768346,-0.613396785998182,-0.6061312997676862,-0.6665755093419934,1.4220138901992807,-0.49948336601007354,-0.3320552599386301,0.9428322833328308
0.3369738456125861,1.010216609164919,1.5803760774482773,1.0597693341358987,1.3694663887279688,-1.6251201864181535,0.8053447089011156,-0.4350496006685543,-0.15147584493362917
0.2165321656420431,1.8846559527227018,-0.38283327724066457,-1.012688792107878,0.16177634009775488,-0.9051035290952822,0.21428429811097044,0.4303642894774588,-0.22899269741022782
-0.30139259931005563,-0.38309008040550296,-0.9735574204581271,1.339842586892526,0.03462136450081775,0.4884357398876423,1.6108337956707763,0.8759021811133625,0.5604699737487059
-1.9545347177098766,-0.6617561592389595,2.238021595192144,-0.967214513312207,-0.09491840326394252,-0.03294032263148182,-0.5275376993457324,1.2914466475374327,-0.6042243118129293
-0.06042580097368649,-1.9333688407384686,0.006459380589488618,0.9139275729294777,0.19928652740595726,1.3389781407147696,0.5776680496798763,1.6078670437427915,0.34916849753381557
0.2255943166986454,-0.002099940352283715,-0.5049670346048342,-0.504821402239416,0.5721280991977623,-1.5690712995216942,-0.3321267857822778,0.9086792304768729,-0.8762914448784899
0.5944299488251907,-1.378390815220136,0.3866605876126563,-0.006453584447139812,0.4958559911611739,1.2328483322528563,0.46114196415577147,-0.8755715106405574,-0.7469950265549218
1.2165053860152792,0.7886698107610464,-1.4862428276693997,-0.6911061261583825,-0.04804339319367798,-0.03322680798953006,-1.0391606065813181,-0.40864165077020764,-0.3497042464935416
-0.4528048382069799,1.6379401245001128,0.01929385679161121,-1.390721772695081,1.1164593764836126,-1.1571466091242426,-0.0371281022938684,1.9429549584938828,-0.01953260234880344
0.05776591638563403,-2.042123805534737,-1.4821242097577763,-0.18041070421404362,-0.1672155654095894,1.2024075216705967,1.0269268732734156,-2.140144636646489,-0.1687641567884418
-1.2351813311852813,-2.1268806424039814,-1.5962593157478413,-0.2216714210652765,0.04457768406432574,0.5859071730269347,-0.4695870973509123,0.8340782423193465,1.4922879615147753
-0.5919115218020311,0.8553739917093762,-0.7602229219889513,-0.7737613065133494,0.8756604721805011,2.7418067306047864,-1.2182368088607551,0.35306937861230664,-1.2130469794167127
-0.5883119534833973,-0.03302537571334079,-0.2919326344260011,1.2484692815600391,0.2429809633132114,-0.029816236257609204,0.8919251656834997,1.1926238390195305,0.2855389714580741
0.6612432279851564,-0.6864610399108183,-0.059575027669254606,0.23427252436362284,-0.4984618140882276,0.8538834222376291,-0.8664378134171838,-1.256855021875859,-0.27863727918770015
-0.9191745179712172,-1.1364860283190288,1.1519523306209234,-1.1672841368658626,-0.253868040919223,0.9122558372865538,-1.90074680572066,-0.6487797903870512,-1.9961469481482599
-2.9822243487640567,-0.2364802326666868,1.474028326341656,-0.20008762914222983,-0.32899202432564145,0.4962959313610995,-0.3343433622833031,-1.048398256649253,1.0143930604147684
0.7082998639889042,1.0175608873006798,0.06353777926876916,-0.8844669720466046,-0.3429074100271772,-0.480486267442811,0.3728263097195099,-2.010380116618667,-0.1571769594108059
0.33142214867735925,-0.720546089937108,-1.490278603512056,1.53212870243534,2.7443806759908003,-1.508511618063864,-0.9900529733224337,1.6565450404470243,-0.0685662985837789
-0.8787799276237463,0.9268600813485004,2.061427775557857,0.9245973149502827,-0.8014084581231834,1.3679500679025782,-0.16019342833058114,-0.20432060529262538,1.1402236201893745
0.9640309306357195,-2.0917639246329194,1.156624339162384,-0.6614623892519681,3.337371035299723,1.5596904544953358,0.5168382030371621,1.3410763973511313,0.22223460646665474
0.14453029895061179,0.17799428101856912,0.0004121065596793022,0.32045781187495087,0.16150958141457317,-0.601096237103329,-2.0078655937012098,-0.13551836401541445,0.3381998053401398
0.8105191645815456,0.4575923566828986,-1.2164300295649744,-0.45709238087570586,0.7241715783975049,1.2007257101693336,0.25056253681471113,-0.1998406549238062,-0.5040535146413422
-0.7177299866174662,-0.2953100303123703,0.07612800173203893,0.7977413622393736,-0.06913590172411062,0.20975578869084857,-2.975175692361243,-0.013787885283467687,0.08066859965368045
0.35736176654297763,0.37684419794498963,1.4443759423730558,-0.9479819079889307,-0.857066461993079,0.5291650738592358,0.42360555232685276,-1.9399300213893529,0.920842594485951
-0.9938328811867041,0.7445783303693,-1.5022948382930041,0.7539705396224632,-0.8990181967745601,-0.18791059823297862,-2.3647696239053184,0.9107590003356372,-1.0358511560656305
0.2885894334475272,-0.7360010304631738,-0.40639347897711925,-0.1304797952389502,0.47182397097137013,-0.6282188641756885,-1.0905822213048477,0.1686546043889307,-0.34706988075683504
-0.7170403710650615,-0.01587083235809766,-0.6566964186515064,-0.8934855841851436,-0.8518801803245825,-1.1244723083252939,-0.6931010670815295,-1.4017146246712164,0.4377445162918573
0.5241229615425348,-0.443707693860113,1.4504425622378438,-0.5807095113217795,-1.2470060563139893,-1.7631297391741887,0.028183344507084734,0.5487375701513594,-0.6075519337210273
-0.5028235333042337,0.9510185057922874,0.294010169630785,-0.5343802815893138,-0.31943458919307766,-0.34559456404676925,1.104368362841151,0.3134173763957729,0.9941658510470656
0.7821932256549288,0.3264130261166769,1.0495438735943927,-0.6379340630440192,-0.027599843790148935,-0.7276391441968296,0.9894694065934643,-0.7016764938419507,0.5889231907508367
0.47118254389726366,0.7760501078231276,2.123171265404088,-0.6068264571634955,-0.8425427074270927,1.6780782444882778,-0.7644855781858788,-0.9202166884788838,0.8052415763314085
1.1935846329913493,-1.9884370030486997,-0.5085913944953913,0.3272286201481861,0.16965329652357367,-0.35158268871797405,0.7401473185210917,-0.7921015961673732,1.2577640457141668
-0.5488877559279007,-1.1092004004090248,1.8162709651309867,1.2732776676539448,1.5122539589188826,0.17386061120521126,0.6608930588383627,-2.8220836512632848,0.6001040416785067
2.165225099877062,0.6357668515309747,-1.2800867035988743,-2.2958369912380583,1.7124879339378876,0.7944140215191231,-0.4429716706276117,0.38461401301475506,-0.7260164863932114
-0.9644948488059238,0.22094165391856072,-0.29025100650090707,0.5825425317827503,-1.8327581873563803,3.4636872011491744,0.4488927323038859,0.19029825995431784,-0.5919017708364687
-1.2331048389465797,-0.6069844462951968,0.6946243686924166,0.3012157861837996,2.145149833384433,0.15371029000018763,0.04577756353189064,0.419589028230186,-1.1896673569656377
-0.5360922922333211,0.09345877444907155,0.3901421019427906,-0.7252231464931899,-0.12487149377188589,-1.7338766862956252,-0.1476346649442972,-2.0396380398455327,0.20416308649992865
0.17195427519668094,-0.21674962479692006,1.1954724747266117,-0.4815666375147212,0.20213905022060807,0.774875971522892,-0.5264886619423623,-0.28916694043846103,-1.7069856646716874
0.45382189163037073,0.43516078189805607,-0.34606735308015835,-0.8897349220831466,1.142970784940115,-0.6455482877727761,0.13224333345921924,-1.4403016606744674,1.4798990632995124
1.0060536836570435,-0.30397653862579777,-0.14812638078026547,-1.9964662116680474,0.8657745861162844,-0.5388735961132125,-1.296550702521386,0.03275777379988394,-0.7502427972970961
